County_cd,Deaths,Population,State,County_nm,Year
17059,-1,5589,IL,Gallatin,2010
17061,-1,13886,IL,Greene,2010
17063,-1,50063,IL,Grundy,2010
17065,-1,8457,IL,Hamilton,2010
17067,-1,19104,IL,Hancock,2010
17069,-1,4320,IL,Hardin,2010
17071,-1,7331,IL,Henderson,2010
17073,-1,50486,IL,Henry,2010
17075,-1,29718,IL,Iroquois,2010
17077,-1,60218,IL,Jackson,2010
17079,-1,9698,IL,Jasper,2010
17081,-1,38827,IL,Jefferson,2010
17083,-1,22985,IL,Jersey,2010
17085,-1,22678,IL,Jo Daviess,2010
17087,-1,12582,IL,Johnson,2010
17089,32,515269,IL,Kane,2010
17091,13,113449,IL,Kankakee,2010
17093,-1,114736,IL,Kendall,2010
17095,-1,52919,IL,Knox,2010
17097,95,703462,IL,Lake,2010
17099,29,113924,IL,LaSalle,2010
17101,-1,16833,IL,Lawrence,2010
17103,-1,36031,IL,Lee,2010
17105,-1,38950,IL,Livingston,2010
17107,-1,30305,IL,Logan,2010
17109,-1,32612,IL,McDonough,2010
17111,40,308760,IL,McHenry,2010
17113,20,169572,IL,McLean,2010
17115,-1,110768,IL,Macon,2010
17117,-1,47765,IL,Macoupin,2010
17119,63,269282,IL,Madison,2010
17121,14,39437,IL,Marion,2010
17123,-1,12640,IL,Marshall,2010
17125,-1,14666,IL,Mason,2010
17127,-1,15429,IL,Massac,2010
17129,-1,12705,IL,Menard,2010
17131,-1,16434,IL,Mercer,2010
17133,-1,32957,IL,Monroe,2010
17135,-1,30104,IL,Montgomery,2010
17137,-1,35547,IL,Morgan,2010
17139,-1,14846,IL,Moultrie,2010
17141,-1,53497,IL,Ogle,2010
17143,21,186494,IL,Peoria,2010
17145,-1,22350,IL,Perry,2010
17147,-1,16729,IL,Piatt,2010
17149,-1,16430,IL,Pike,2010
17151,-1,4470,IL,Pope,2010
17153,-1,6161,IL,Pulaski,2010
17155,-1,6006,IL,Putnam,2010
17157,-1,33476,IL,Randolph,2010
17159,-1,16233,IL,Richland,2010
17161,10,147546,IL,Rock Island,2010
17163,28,270056,IL,St. Clair,2010
17165,-1,24913,IL,Saline,2010
17167,12,197465,IL,Sangamon,2010
17169,-1,7544,IL,Schuyler,2010
17171,-1,5355,IL,Scott,2010
17173,-1,22363,IL,Shelby,2010
17175,-1,5994,IL,Stark,2010
17177,10,47711,IL,Stephenson,2010
17179,14,135394,IL,Tazewell,2010
17181,-1,17808,IL,Union,2010
17183,12,81625,IL,Vermilion,2010
17185,-1,11947,IL,Wabash,2010
17187,-1,17707,IL,Warren,2010
17189,-1,14716,IL,Washington,2010
17191,-1,16760,IL,Wayne,2010
17193,-1,14665,IL,White,2010
17195,-1,58498,IL,Whiteside,2010
17197,63,677560,IL,Will,2010
17199,16,66357,IL,Williamson,2010
17201,58,295266,IL,Winnebago,2010
17203,-1,38664,IL,Woodford,2010
18001,-1,34387,IN,Adams,2010
18003,44,355329,IN,Allen,2010
18005,15,76794,IN,Bartholomew,2010
18007,-1,8854,IN,Benton,2010
18009,-1,12766,IN,Blackford,2010
18011,-1,56640,IN,Boone,2010
18013,-1,15242,IN,Brown,2010
18015,-1,20155,IN,Carroll,2010
18017,-1,38966,IN,Cass,2010
18019,20,110232,IN,Clark,2010
18021,-1,26890,IN,Clay,2010
18023,-1,33224,IN,Clinton,2010
18025,-1,10713,IN,Crawford,2010
18027,-1,31648,IN,Daviess,2010
18029,11,50047,IN,Dearborn,2010
18031,-1,25740,IN,Decatur,2010
18033,-1,42223,IN,De Kalb,2010
18035,13,117671,IN,Delaware,2010
18037,-1,41889,IN,Dubois,2010
18039,14,197559,IN,Elkhart,2010
18041,-1,24277,IN,Fayette,2010
18043,14,74578,IN,Floyd,2010
18045,-1,17240,IN,Fountain,2010
18047,-1,23087,IN,Franklin,2010
18049,-1,20836,IN,Fulton,2010
18051,-1,33503,IN,Gibson,2010
18053,14,70061,IN,Grant,2010
18055,10,33165,IN,Greene,2010
18057,27,274569,IN,Hamilton,2010
18059,10,70002,IN,Hancock,2010
18061,-1,39364,IN,Harrison,2010
18063,15,145448,IN,Hendricks,2010
18065,15,49462,IN,Henry,2010
18067,27,82752,IN,Howard,2010
18069,-1,37124,IN,Huntington,2010
18071,10,42376,IN,Jackson,2010
18073,-1,33478,IN,Jasper,2010
18075,-1,21253,IN,Jay,2010
18077,-1,32428,IN,Jefferson,2010
18079,-1,28525,IN,Jennings,2010
18081,21,139654,IN,Johnson,2010
18083,-1,38440,IN,Knox,2010
18085,-1,77358,IN,Kosciusko,2010
18087,-1,37128,IN,Lagrange,2010
18089,18,496005,IN,Lake,2010
18091,13,111467,IN,La Porte,2010
18093,-1,46134,IN,Lawrence,2010
18095,42,131636,IN,Madison,2010
18097,151,903393,IN,Marion,2010
18099,-1,47051,IN,Marshall,2010
18101,-1,10334,IN,Martin,2010
18103,-1,36903,IN,Miami,2010
18105,25,137974,IN,Monroe,2010
18107,-1,38124,IN,Montgomery,2010
18109,16,68894,IN,Morgan,2010
18111,-1,14244,IN,Newton,2010
18113,-1,47536,IN,Noble,2010
18115,-1,6128,IN,Ohio,2010
18117,-1,19840,IN,Orange,2010
18119,-1,21575,IN,Owen,2010
18121,-1,17339,IN,Parke,2010
18123,-1,19338,IN,Perry,2010
18125,-1,12845,IN,Pike,2010
18127,33,164343,IN,Porter,2010
18129,-1,25910,IN,Posey,2010
18131,-1,13402,IN,Pulaski,2010
18133,-1,37963,IN,Putnam,2010
18135,-1,26171,IN,Randolph,2010
18137,-1,28818,IN,Ripley,2010
18139,-1,17392,IN,Rush,2010
18141,29,266931,IN,St. Joseph,2010
18143,-1,24181,IN,Scott,2010
18145,-1,44436,IN,Shelby,2010
18147,-1,20952,IN,Spencer,2010
18149,-1,23363,IN,Starke,2010
18151,-1,34185,IN,Steuben,2010
18153,-1,21475,IN,Sullivan,2010
18155,-1,10613,IN,Switzerland,2010
18157,12,172780,IN,Tippecanoe,2010
18159,-1,15936,IN,Tipton,2010
18161,-1,7516,IN,Union,2010
18163,51,179703,IN,Vanderburgh,2010
18165,-1,16212,IN,Vermillion,2010
18167,18,107848,IN,Vigo,2010
18169,10,32888,IN,Wabash,2010
18171,-1,8508,IN,Warren,2010
18173,-1,59689,IN,Warrick,2010
18175,-1,28262,IN,Washington,2010
18177,14,68917,IN,Wayne,2010
18179,-1,27636,IN,Wells,2010
18181,-1,24643,IN,White,2010
18183,-1,33292,IN,Whitley,2010
19001,-1,7682,IA,Adair,2010
19003,-1,4029,IA,Adams,2010
19005,-1,14330,IA,Allamakee,2010
19007,-1,12887,IA,Appanoose,2010
19009,-1,6119,IA,Audubon,2010
19011,-1,26076,IA,Benton,2010
19013,11,131090,IA,Black Hawk,2010
19015,-1,26306,IA,Boone,2010
19017,-1,24276,IA,Bremer,2010
19019,-1,20958,IA,Buchanan,2010
19021,-1,20260,IA,Buena Vista,2010
19023,-1,14867,IA,Butler,2010
19025,-1,9670,IA,Calhoun,2010
19027,-1,20816,IA,Carroll,2010
19029,-1,13956,IA,Cass,2010
19031,-1,18499,IA,Cedar,2010
19033,-1,44151,IA,Cerro Gordo,2010
19035,-1,12072,IA,Cherokee,2010
19037,-1,12439,IA,Chickasaw,2010
19039,-1,9286,IA,Clarke,2010
19041,-1,16667,IA,Clay,2010
19043,-1,18129,IA,Clayton,2010
19045,-1,49116,IA,Clinton,2010
19047,-1,17096,IA,Crawford,2010
19049,-1,66135,IA,Dallas,2010
19051,-1,8753,IA,Davis,2010
19053,-1,8457,IA,Decatur,2010
19055,-1,17764,IA,Delaware,2010
19057,-1,40325,IA,Des Moines,2010
19059,-1,16667,IA,Dickinson,2010
19061,-1,93653,IA,Dubuque,2010
19063,-1,10302,IA,Emmet,2010
19065,-1,20880,IA,Fayette,2010
19067,-1,16303,IA,Floyd,2010
19069,-1,10680,IA,Franklin,2010
19071,-1,7441,IA,Fremont,2010
19073,-1,9336,IA,Greene,2010
19075,-1,12453,IA,Grundy,2010
19077,-1,10954,IA,Guthrie,2010
19079,-1,15673,IA,Hamilton,2010
19081,-1,11341,IA,Hancock,2010
19083,-1,17534,IA,Hardin,2010
19085,-1,14928,IA,Harrison,2010
19087,-1,20145,IA,Henry,2010
19089,-1,9566,IA,Howard,2010
19091,-1,9815,IA,Humboldt,2010
19093,-1,7089,IA,Ida,2010
19095,-1,16355,IA,Iowa,2010
19097,-1,19848,IA,Jackson,2010
19099,-1,36842,IA,Jasper,2010
19101,-1,16843,IA,Jefferson,2010
19103,-1,130882,IA,Johnson,2010
19105,-1,20638,IA,Jones,2010
19107,-1,10511,IA,Keokuk,2010
19109,-1,15543,IA,Kossuth,2010
19111,-1,35862,IA,Lee,2010
19113,20,211226,IA,Linn,2010
19115,-1,11387,IA,Louisa,2010
19117,-1,8898,IA,Lucas,2010
19119,-1,11581,IA,Lyon,2010
19121,-1,15679,IA,Madison,2010
19123,-1,22381,IA,Mahaska,2010
19125,-1,33309,IA,Marion,2010
19127,-1,40648,IA,Marshall,2010
19129,-1,15059,IA,Mills,2010
19131,-1,10776,IA,Mitchell,2010
19133,-1,9243,IA,Monona,2010
19135,-1,7970,IA,Monroe,2010
19137,-1,10740,IA,Montgomery,2010
19139,-1,42745,IA,Muscatine,2010
19141,-1,14398,IA,O'Brien,2010
19143,-1,6462,IA,Osceola,2010
19145,-1,15932,IA,Page,2010
19147,-1,9421,IA,Palo Alto,2010
19149,-1,24986,IA,Plymouth,2010
19151,-1,7310,IA,Pocahontas,2010
19153,49,430640,IA,Polk,2010
19155,-1,93158,IA,Pottawattamie,2010
19157,-1,18914,IA,Poweshiek,2010
19159,-1,5131,IA,Ringgold,2010
19161,-1,10350,IA,Sac,2010
19163,17,165224,IA,Scott,2010
19165,-1,12167,IA,Shelby,2010
19167,-1,33704,IA,Sioux,2010
19169,-1,89542,IA,Story,2010
19171,-1,17767,IA,Tama,2010
19173,-1,6317,IA,Taylor,2010
19175,-1,12534,IA,Union,2010
19177,-1,7570,IA,Van Buren,2010
19179,-1,35625,IA,Wapello,2010
19181,-1,46225,IA,Warren,2010
19183,-1,21704,IA,Washington,2010
19185,-1,6403,IA,Wayne,2010
19187,10,38013,IA,Webster,2010
19189,-1,10866,IA,Winnebago,2010
19191,-1,21056,IA,Winneshiek,2010
19193,-1,102172,IA,Woodbury,2010
19195,-1,7598,IA,Worth,2010
19197,-1,13229,IA,Wright,2010
20001,-1,13371,KS,Allen,2010
20003,-1,8102,KS,Anderson,2010
20005,-1,16924,KS,Atchison,2010
20007,-1,4861,KS,Barber,2010
20009,-1,27674,KS,Barton,2010
20011,-1,15173,KS,Bourbon,2010
20013,-1,9984,KS,Brown,2010
20015,14,65880,KS,Butler,2010
20017,-1,2790,KS,Chase,2010
20019,-1,3669,KS,Chautauqua,2010
20021,-1,21603,KS,Cherokee,2010
20023,-1,2726,KS,Cheyenne,2010
20025,-1,2215,KS,Clark,2010
20027,-1,8535,KS,Clay,2010
20029,-1,9533,KS,Cloud,2010
20031,-1,8601,KS,Coffey,2010
20033,-1,1891,KS,Comanche,2010
20035,-1,36311,KS,Cowley,2010
20037,-1,39134,KS,Crawford,2010
20039,-1,2961,KS,Decatur,2010
20041,-1,19754,KS,Dickinson,2010
20043,-1,7945,KS,Doniphan,2010
20045,10,110826,KS,Douglas,2010
20047,-1,3037,KS,Edwards,2010
20049,-1,2882,KS,Elk,2010
20051,-1,28452,KS,Ellis,2010
20053,-1,6497,KS,Ellsworth,2010
20055,-1,36776,KS,Finney,2010
20057,-1,33848,KS,Ford,2010
20059,-1,25992,KS,Franklin,2010
20061,-1,34362,KS,Geary,2010
20063,-1,2695,KS,Gove,2010
20065,-1,2597,KS,Graham,2010
20067,-1,7829,KS,Grant,2010
20069,-1,6006,KS,Gray,2010
20071,-1,1247,KS,Greeley,2010
20073,-1,6689,KS,Greenwood,2010
20075,-1,2690,KS,Hamilton,2010
20077,-1,6034,KS,Harper,2010
20079,-1,34684,KS,Harvey,2010
20081,-1,4256,KS,Haskell,2010
20083,-1,1916,KS,Hodgeman,2010
20085,-1,13462,KS,Jackson,2010
20087,-1,19126,KS,Jefferson,2010
20089,-1,3077,KS,Jewell,2010
20091,38,544179,KS,Johnson,2010
20093,-1,3977,KS,Kearny,2010
20095,-1,7858,KS,Kingman,2010
20097,-1,2553,KS,Kiowa,2010
20099,-1,21607,KS,Labette,2010
20101,-1,1750,KS,Lane,2010
20103,-1,76227,KS,Leavenworth,2010
20105,-1,3241,KS,Lincoln,2010
20107,-1,9656,KS,Linn,2010
20109,-1,2756,KS,Logan,2010
20111,-1,33690,KS,Lyon,2010
20113,-1,29180,KS,McPherson,2010
20115,-1,12660,KS,Marion,2010
20117,-1,10117,KS,Marshall,2010
20119,-1,4575,KS,Meade,2010
20121,-1,32787,KS,Miami,2010
20123,-1,6373,KS,Mitchell,2010
20125,-1,35471,KS,Montgomery,2010
20127,-1,5923,KS,Morris,2010
20129,-1,3233,KS,Morton,2010
20131,-1,10178,KS,Nemaha,2010
20133,-1,16512,KS,Neosho,2010
20135,-1,3107,KS,Ness,2010
20137,-1,5671,KS,Norton,2010
20139,-1,16295,KS,Osage,2010
20141,-1,3858,KS,Osborne,2010
20143,-1,6091,KS,Ottawa,2010
20145,-1,6973,KS,Pawnee,2010
20147,-1,5642,KS,Phillips,2010
20149,-1,21604,KS,Pottawatomie,2010
20151,-1,9656,KS,Pratt,2010
20153,-1,2519,KS,Rawlins,2010
20155,-1,64511,KS,Reno,2010
20157,-1,4980,KS,Republic,2010
20159,-1,10083,KS,Rice,2010
20161,-1,71115,KS,Riley,2010
20163,-1,5181,KS,Rooks,2010
20165,-1,3307,KS,Rush,2010
20167,-1,6970,KS,Russell,2010
20169,-1,55606,KS,Saline,2010
20171,-1,4936,KS,Scott,2010
20173,55,498365,KS,Sedgwick,2010
20175,-1,22952,KS,Seward,2010
20177,26,177934,KS,Shawnee,2010
20179,-1,2556,KS,Sheridan,2010
20181,-1,6010,KS,Sherman,2010
20183,-1,3853,KS,Smith,2010
20185,-1,4437,KS,Stafford,2010
20187,-1,2235,KS,Stanton,2010
20189,-1,5724,KS,Stevens,2010
20191,-1,24132,KS,Sumner,2010
20193,-1,7900,KS,Thomas,2010
20195,-1,3001,KS,Trego,2010
20197,-1,7053,KS,Wabaunsee,2010
20199,-1,1485,KS,Wallace,2010
20201,-1,5799,KS,Washington,2010
20203,-1,2234,KS,Wichita,2010
20205,-1,9409,KS,Wilson,2010
20207,-1,3309,KS,Woodson,2010
20209,23,157505,KS,Wyandotte,2010
21001,-1,18656,KY,Adair,2010
21003,-1,19956,KY,Allen,2010
21005,-1,21421,KY,Anderson,2010
21007,-1,8249,KY,Ballard,2010
21009,-1,42173,KY,Barren,2010
21011,-1,11591,KY,Bath,2010
21013,26,28691,KY,Bell,2010
21015,31,118811,KY,Boone,2010
21017,-1,19985,KY,Bourbon,2010
21019,22,49542,KY,Boyd,2010
21021,-1,28432,KY,Boyle,2010
21023,-1,8488,KY,Bracken,2010
21025,12,13878,KY,Breathitt,2010
21027,-1,20059,KY,Breckinridge,2010
21029,11,74319,KY,Bullitt,2010
21031,-1,12690,KY,Butler,2010
21033,-1,12984,KY,Caldwell,2010
21035,-1,37191,KY,Calloway,2010
21037,28,90336,KY,Campbell,2010
21039,-1,5104,KY,Carlisle,2010
21041,-1,10811,KY,Carroll,2010
21043,16,27720,KY,Carter,2010
21045,-1,15955,KY,Casey,2010
21047,-1,73955,KY,Christian,2010
21049,10,35613,KY,Clark,2010
21051,16,21730,KY,Clay,2010
21053,-1,10272,KY,Clinton,2010
21055,-1,9315,KY,Crittenden,2010
21057,-1,6856,KY,Cumberland,2010
21059,16,96656,KY,Daviess,2010
21061,-1,12161,KY,Edmonson,2010
21063,-1,7852,KY,Elliott,2010
21065,-1,14672,KY,Estill,2010
21067,54,295803,KY,Fayette,2010
21069,-1,14348,KY,Fleming,2010
21071,39,39451,KY,Floyd,2010
21073,-1,49285,KY,Franklin,2010
21075,-1,6813,KY,Fulton,2010
21077,-1,8589,KY,Gallatin,2010
21079,-1,16912,KY,Garrard,2010
21081,-1,24662,KY,Grant,2010
21083,-1,37121,KY,Graves,2010
21085,-1,25746,KY,Grayson,2010
21087,-1,11258,KY,Green,2010
21089,13,36910,KY,Greenup,2010
21091,-1,8565,KY,Hancock,2010
21093,17,105543,KY,Hardin,2010
21095,14,29278,KY,Harlan,2010
21097,-1,18846,KY,Harrison,2010
21099,-1,18199,KY,Hart,2010
21101,-1,46250,KY,Henderson,2010
21103,-1,15416,KY,Henry,2010
21105,-1,4902,KY,Hickman,2010
21107,-1,46920,KY,Hopkins,2010
21109,-1,13494,KY,Jackson,2010
21111,113,741096,KY,Jefferson,2010
21113,-1,48586,KY,Jessamine,2010
21115,21,23356,KY,Johnson,2010
21117,67,159720,KY,Kenton,2010
21119,11,16346,KY,Knott,2010
21121,10,31883,KY,Knox,2010
21123,-1,14193,KY,Larue,2010
21125,12,58849,KY,Laurel,2010
21127,-1,15860,KY,Lawrence,2010
21129,-1,7887,KY,Lee,2010
21131,-1,11310,KY,Leslie,2010
21133,16,24519,KY,Letcher,2010
21135,-1,13870,KY,Lewis,2010
21137,-1,24742,KY,Lincoln,2010
21139,-1,9519,KY,Livingston,2010
21141,-1,26835,KY,Logan,2010
21143,-1,8314,KY,Lyon,2010
21145,13,65565,KY,McCracken,2010
21147,-1,18306,KY,McCreary,2010
21149,-1,9531,KY,McLean,2010
21151,22,82916,KY,Madison,2010
21153,-1,13333,KY,Magoffin,2010
21155,-1,19820,KY,Marion,2010
21157,-1,31448,KY,Marshall,2010
21159,-1,12929,KY,Martin,2010
21161,-1,17490,KY,Mason,2010
21163,-1,28602,KY,Meade,2010
21165,-1,6306,KY,Menifee,2010
21167,-1,21331,KY,Mercer,2010
21169,-1,10099,KY,Metcalfe,2010
21171,-1,10963,KY,Monroe,2010
21173,-1,26499,KY,Montgomery,2010
21175,-1,13923,KY,Morgan,2010
21177,-1,31499,KY,Muhlenberg,2010
21179,-1,43437,KY,Nelson,2010
21181,-1,7135,KY,Nicholas,2010
21183,-1,23842,KY,Ohio,2010
21185,-1,60316,KY,Oldham,2010
21187,-1,10841,KY,Owen,2010
21189,-1,4755,KY,Owsley,2010
21191,-1,14877,KY,Pendleton,2010
21193,-1,28712,KY,Perry,2010
21195,36,65024,KY,Pike,2010
21197,16,12613,KY,Powell,2010
21199,-1,63063,KY,Pulaski,2010
21201,-1,2282,KY,Robertson,2010
21203,-1,17056,KY,Rockcastle,2010
21205,-1,23333,KY,Rowan,2010
21207,-1,17565,KY,Russell,2010
21209,-1,47173,KY,Scott,2010
21211,-1,42074,KY,Shelby,2010
21213,-1,17327,KY,Simpson,2010
21215,-1,17061,KY,Spencer,2010
21217,-1,24512,KY,Taylor,2010
21219,-1,12460,KY,Todd,2010
21221,-1,14339,KY,Trigg,2010
21223,-1,8809,KY,Trimble,2010
21225,-1,15007,KY,Union,2010
21227,11,113792,KY,Warren,2010
21229,-1,11717,KY,Washington,2010
21231,-1,20813,KY,Wayne,2010
21233,-1,13621,KY,Webster,2010
21235,19,35637,KY,Whitley,2010
21237,-1,7355,KY,Wolfe,2010
21239,-1,24939,KY,Woodford,2010
22001,21,61773,LA,Acadia,2010
22003,-1,25764,LA,Allen,2010
22005,-1,107215,LA,Ascension,2010
22007,-1,23421,LA,Assumption,2010
22009,-1,42073,LA,Avoyelles,2010
22011,-1,35654,LA,Beauregard,2010
22013,-1,14353,LA,Bienville,2010
22015,12,116979,LA,Bossier,2010
22017,22,254969,LA,Caddo,2010
22019,26,192768,LA,Calcasieu,2010
22021,-1,10132,LA,Caldwell,2010
22023,-1,6839,LA,Cameron,2010
22025,-1,10407,LA,Catahoula,2010
22027,-1,17195,LA,Claiborne,2010
22029,-1,20822,LA,Concordia,2010
22031,-1,26656,LA,De Soto,2010
22033,37,440171,LA,East Baton Rouge,2010
22035,-1,7759,LA,East Carroll,2010
22037,-1,20267,LA,East Feliciana,2010
22039,-1,33984,LA,Evangeline,2010
22041,-1,20767,LA,Franklin,2010
22043,-1,22309,LA,Grant,2010
22045,-1,73240,LA,Iberia,2010
22047,-1,33387,LA,Iberville,2010
22049,-1,16274,LA,Jackson,2010
22051,64,432552,LA,Jefferson,2010
22053,10,31594,LA,Jefferson Davis,2010
22055,32,221578,LA,Lafayette,2010
22057,23,96318,LA,Lafourche,2010
22059,-1,14890,LA,LaSalle,2010
22061,-1,46735,LA,Lincoln,2010
22063,36,128026,LA,Livingston,2010
22065,-1,12093,LA,Madison,2010
22067,-1,27979,LA,Morehouse,2010
22069,-1,39566,LA,Natchitoches,2010
22071,19,343829,LA,Orleans,2010
22073,13,153720,LA,Ouachita,2010
22075,-1,23042,LA,Plaquemines,2010
22077,-1,22802,LA,Pointe Coupee,2010
22079,18,131613,LA,Rapides,2010
22081,-1,9091,LA,Red River,2010
22083,-1,20725,LA,Richland,2010
22085,-1,24233,LA,Sabine,2010
22087,11,35897,LA,St. Bernard,2010
22089,-1,52780,LA,St. Charles,2010
22091,-1,11203,LA,St. Helena,2010
22093,-1,22102,LA,St. James,2010
22095,10,45924,LA,St. John the Baptist,2010
22097,10,83384,LA,St. Landry,2010
22099,-1,52160,LA,St. Martin,2010
22101,-1,54650,LA,St. Mary,2010
22103,47,233740,LA,St. Tammany,2010
22105,30,121097,LA,Tangipahoa,2010
22107,-1,5252,LA,Tensas,2010
22109,23,111860,LA,Terrebonne,2010
22111,-1,22721,LA,Union,2010
22113,-1,57999,LA,Vermilion,2010
22115,-1,52334,LA,Vernon,2010
22117,-1,47168,LA,Washington,2010
22119,-1,41207,LA,Webster,2010
22121,-1,23788,LA,West Baton Rouge,2010
22123,-1,11604,LA,West Carroll,2010
22125,-1,15625,LA,West Feliciana,2010
22127,-1,15313,LA,Winn,2010
23001,15,107702,ME,Androscoggin,2010
23003,-1,71870,ME,Aroostook,2010
23005,28,281674,ME,Cumberland,2010
23007,-1,30768,ME,Franklin,2010
23009,-1,54418,ME,Hancock,2010
23011,15,122151,ME,Kennebec,2010
23013,-1,39736,ME,Knox,2010
23015,-1,34457,ME,Lincoln,2010
23017,-1,57833,ME,Oxford,2010
23019,15,153923,ME,Penobscot,2010
23021,-1,17535,ME,Piscataquis,2010
23023,-1,35293,ME,Sagadahoc,2010
23025,-1,52228,ME,Somerset,2010
23027,-1,38786,ME,Waldo,2010
23029,-1,32856,ME,Washington,2010
23031,21,197131,ME,York,2010
24001,12,75087,MD,Allegany,2010
24003,66,537656,MD,Anne Arundel,2010
24005,129,805029,MD,Baltimore,2010
24009,11,88737,MD,Calvert,2010
24011,-1,33066,MD,Caroline,2010
24013,15,167134,MD,Carroll,2010
24015,28,101108,MD,Cecil,2010
24017,13,146551,MD,Charles,2010
24019,-1,32618,MD,Dorchester,2010
24021,16,233385,MD,Frederick,2010
24023,-1,30097,MD,Garrett,2010
24025,39,244826,MD,Harford,2010
24027,14,287085,MD,Howard,2010
24029,-1,20197,MD,Kent,2010
24031,32,971777,MD,Montgomery,2010
24033,51,863420,MD,Prince George's,2010
24035,-1,47798,MD,Queen Anne's,2010
24037,15,105151,MD,St. Mary's,2010
24039,-1,26470,MD,Somerset,2010
24041,-1,37782,MD,Talbot,2010
24043,18,147430,MD,Washington,2010
24045,10,98733,MD,Wicomico,2010
24047,-1,51454,MD,Worcester,2010
24510,145,620961,MD,Baltimo,2010
25001,28,215888,MA,Barnstable,2010
25003,10,131219,MA,Berkshire,2010
25005,108,548285,MA,Bristol,2010
25007,-1,16535,MA,Dukes,2010
25009,68,743159,MA,Essex,2010
25011,-1,71372,MA,Franklin,2010
25013,61,463490,MA,Hampden,2010
25015,16,158080,MA,Hampshire,2010
25017,127,1503085,MA,Middlesex,2010
25019,-1,10172,MA,Nantucket,2010
25021,79,670850,MA,Norfolk,2010
25023,52,494919,MA,Plymouth,2010
25025,83,722023,MA,Suffolk,2010
25027,98,798552,MA,Worcester,2010
26001,-1,10942,MI,Alcona,2010
26003,-1,9601,MI,Alger,2010
26005,12,111408,MI,Allegan,2010
26007,-1,29598,MI,Alpena,2010
26009,-1,23580,MI,Antrim,2010
26011,-1,15899,MI,Arenac,2010
26013,-1,8860,MI,Baraga,2010
26015,-1,59173,MI,Barry,2010
26017,15,107771,MI,Bay,2010
26019,-1,17525,MI,Benzie,2010
26021,21,156813,MI,Berrien,2010
26023,-1,45248,MI,Branch,2010
26025,33,136146,MI,Calhoun,2010
26027,-1,52293,MI,Cass,2010
26029,-1,25949,MI,Charlevoix,2010
26031,-1,26152,MI,Cheboygan,2010
26033,-1,38520,MI,Chippewa,2010
26035,-1,30926,MI,Clare,2010
26037,-1,75382,MI,Clinton,2010
26039,-1,14074,MI,Crawford,2010
26041,-1,37069,MI,Delta,2010
26043,-1,26168,MI,Dickinson,2010
